0.085492,0.036526,0.002905,0.037185,0.0027618,0.034796,0.0022189,0.032172,0.0024472,0.021736,0.021789,0.020111,0.019973,0.01799,0.01652,0.0169,0.018913,0.079068,0.03069,0.075358,0.029474,0.060684,0.02455,0.069957,0.030983,0.082351,0.083961,0.078336,0.068313,0.07028,0.083867,0.075011,0.078488,0.089759,0.053394,0.064043,0.04318,0.08833,0.047423,0.074406,0.053889,0.031887,0.031007,0.028193,0.026755,0.029662,0.0299,0.033788,0.033269,0.013381,0.032392,0.011925,0.028884,0.016159,0.033192,0.016514,0.032104,0.90136,0.22855
0.31739,0.072958,0.013578,0.073787,0.015947,0.080301,0.014275,0.070961,0.010832,0.031289,0.030482,0.038041,0.04045,0.037233,0.032329,0.030139,0.032526,0.081436,0.040067,0.070591,0.046139,0.081989,0.039579,0.084489,0.036103,0.070768,0.059655,0.072547,0.093717,0.08019,0.072874,0.097534,0.096159,0.062349,0.052661,0.080387,0.060684,0.081578,0.059372,0.15917,0.058473,0.039659,0.045194,0.044134,0.041179,0.041769,0.049011,0.046505,0.038898,0.029004,0.077256,0.031043,0.065576,0.035978,0.068786,0.030813,0.07178,0.5519,0.6181
0.060181,0.027712,0.0024026,0.018118,0.0023441,0.032803,0.0016025,0.014563,0.0017898,0.0085583,0.0087259,0.0090772,0.0094414,0.0076406,0.0060358,0.0060299,0.006541,0.02813,0.012265,0.037027,0.0092567,0.032553,0.0095253,0.025677,0.0079272,0.055174,0.048476,0.028566,0.026817,0.061629,0.040013,0.023529,0.022412,0.094205,0.024308,0.052868,0.018363,0.10747,0.015507,0.034855,0.018426,0.016329,0.018127,0.016317,0.014222,0.012286,0.012213,0.013418,0.013833,0.01491,0.028139,0.012927,0.013497,0.0088122,0.02335,0.010067,0.01721,0.95938,0.15921
0.15087,0.051381,0.0053256,0.047723,0.0055226,0.048586,0.0043981,0.042616,0.0051391,0.023006,0.02367,0.020618,0.01886,0.018231,0.017816,0.019567,0.020846,0.061497,0.030675,0.053564,0.022222,0.050839,0.027919,0.064525,0.028333,0.060639,0.081664,0.045767,0.05593,0.061293,0.090793,0.058355,0.063375,0.079756,0.042496,0.051624,0.037395,0.12229,0.045129,0.070722,0.04428,0.028525,0.025568,0.026572,0.027078,0.03412,0.031353,0.032885,0.033561,0.015657,0.042671,0.015452,0.03923,0.020408,0.044575,0.01819,0.043366,0.86884,0.32636
0.16747,0.069473,0.0060636,0.061946,0.004994,0.068891,0.0055042,0.056303,0.0045827,0.02656,0.027372,0.025805,0.027773,0.023923,0.02126,0.020788,0.024952,0.11699,0.04067,0.11953,0.032026,0.10238,0.034952,0.09863,0.030277,0.15662,0.14752,0.11936,0.10495,0.12764,0.13804,0.12002,0.10787,0.1985,0.075805,0.17443,0.062736,0.1428,0.06242,0.15008,0.077881,0.055286,0.057967,0.051846,0.045492,0.041949,0.048674,0.054941,0.056608,0.038997,0.059397,0.034975,0.045515,0.030057,0.05955,0.037343,0.051625,0.63444,0.4371
0.14864,0.056811,0.0056023,0.04819,0.0055211,0.059327,0.0049826,0.046901,0.0042338,0.023863,0.02447,0.022961,0.02534,0.022015,0.020777,0.019466,0.020442,0.087669,0.041459,0.12345,0.031076,0.084325,0.033539,0.11228,0.028866,0.12205,0.30032,0.11533,0.10179,0.12041,0.27212,0.10028,0.11126,0.18733,0.085039,0.17652,0.054619,0.1959,0.079647,0.14357,0.058761,0.049776,0.04879,0.041255,0.039935,0.046145,0.04376,0.041831,0.043003,0.039912,0.053536,0.030267,0.039442,0.034627,0.049876,0.030691,0.042431,0.61139,0.35672
0.18474,0.093829,0.005061,0.066077,0.0062306,0.086969,0.0050762,0.063059,0.0062167,0.034798,0.028514,0.029834,0.032525,0.031909,0.030407,0.029373,0.035295,0.11805,0.039418,0.11609,0.033764,0.10936,0.039032,0.12659,0.038105,0.14891,0.14308,0.10896,0.10167,0.13974,0.1667,0.11029,0.10201,0.17106,0.081217,0.11545,0.074258,0.15968,0.089568,0.14302,0.082227,0.05317,0.058378,0.055259,0.052263,0.051711,0.063257,0.061986,0.054264,0.028834,0.075554,0.029372,0.053135,0.034332,0.079353,0.034516,0.053101,0.55609,0.51511
0.12478,0.054551,0.0043695,0.052946,0.0039455,0.057496,0.0038355,0.050766,0.0033724,0.027209,0.027977,0.028871,0.02845,0.027756,0.024807,0.024143,0.025189,0.13443,0.046175,0.13007,0.043314,0.13261,0.03865,0.12509,0.041358,0.16761,0.15699,0.13551,0.11319,0.15315,0.1393,0.11685,0.15039,0.18744,0.08871,0.14464,0.076851,0.21112,0.079799,0.13575,0.095671,0.050483,0.052036,0.056573,0.056515,0.04896,0.049138,0.055104,0.056801,0.028215,0.05065,0.046126,0.043406,0.033714,0.048386,0.033171,0.047355,0.64574,0.35526
0.21602,0.067144,0.0088332,0.073702,0.0089496,0.066361,0.0075809,0.069094,0.0084415,0.04054,0.039476,0.039127,0.038933,0.035693,0.035235,0.035175,0.037154,0.11,0.049202,0.11843,0.057537,0.13865,0.048044,0.10721,0.058506,0.13294,0.10128,0.1377,0.16438,0.16444,0.12258,0.14826,0.11959,0.10859,0.0779,0.2063,0.10161,0.14268,0.081048,0.13314,0.087207,0.051894,0.058606,0.059235,0.056534,0.048464,0.052754,0.052038,0.052289,0.036998,0.06071,0.036742,0.063827,0.026168,0.058372,0.024554,0.066346,0.54008,0.49427
0.14679,0.06774,0.004563,0.066091,0.0044661,0.067261,0.0047513,0.065832,0.0048246,0.033399,0.035391,0.035696,0.034097,0.033977,0.035214,0.035287,0.033488,0.15949,0.044399,0.14919,0.048477,0.15318,0.046088,0.14804,0.047599,0.1403,0.12838,0.13345,0.14143,0.13743,0.12853,0.12977,0.14029,0.19017,0.094989,0.16816,0.10027,0.17877,0.095105,0.17993,0.1019,0.0689,0.067723,0.067519,0.069065,0.069103,0.068376,0.072043,0.071883,0.042954,0.055323,0.040736,0.056927,0.042711,0.055174,0.047096,0.056929,0.52493,0.44929
0.19121,0.094143,0.0060221,0.06196,0.0060463,0.082372,0.0058745,0.060713,0.0059846,0.035958,0.028089,0.025027,0.026975,0.028152,0.024997,0.025887,0.032526,0.12098,0.038517,0.10352,0.035847,0.094793,0.036379,0.12611,0.048912,0.14103,0.2003,0.12512,0.11921,0.10948,0.2366,0.17877,0.17665,0.16379,0.072015,0.10281,0.060727,0.1586,0.090055,0.15559,0.086862,0.049408,0.048605,0.0469,0.045265,0.051113,0.060155,0.058412,0.053377,0.029062,0.073369,0.027278,0.049652,0.030604,0.078679,0.031597,0.05147,0.49366,0.50899
0.0043219,0.0045688,8.4622e-05,0.0044037,0.00010251,0.0047994,8.7884e-05,0.0044652,0.0001156,0.0018023,0.0020341,0.0018563,0.0020332,0.0018424,0.0020984,0.0019831,0.0017615,0.029636,0.0035489,0.032543,0.003352,0.031242,0.0038444,0.033019,0.003185,0.038058,0.055713,0.027701,0.031495,0.045535,0.054438,0.032263,0.031263,0.16018,0.028642,0.085848,0.026945,0.17507,0.030246,0.081016,0.025067,0.017427,0.014162,0.013625,0.01615,0.016332,0.013567,0.01314,0.01481,0.0098577,0.0039579,0.0094374,0.0034364,0.0092472,0.0035515,0.0087205,0.0034364,0.95187,0.029318
0.080013,0.045872,0.0025412,0.034126,0.0030239,0.047517,0.002777,0.032446,0.0024215,0.024057,0.023453,0.024924,0.025324,0.022859,0.01999,0.019147,0.020987,0.12674,0.054286,0.13466,0.045028,0.13298,0.039822,0.10862,0.041315,0.2503,0.21234,0.1535,0.1409,0.2686,0.19792,0.12384,0.13083,0.21386,0.10318,0.15595,0.088493,0.21967,0.084736,0.10553,0.098906,0.050103,0.052075,0.046623,0.045574,0.040261,0.042228,0.045305,0.045891,0.031761,0.039245,0.037689,0.026846,0.025132,0.039813,0.024595,0.029811,0.59999,0.25629
0.29583,0.075549,0.0098884,0.082891,0.0095538,0.076785,0.0089819,0.081134,0.009876,0.037896,0.041321,0.040158,0.038207,0.037716,0.038134,0.037729,0.035833,0.097637,0.054776,0.10291,0.047315,0.092724,0.050708,0.092587,0.04743,0.11571,0.12722,0.12175,0.11029,0.10592,0.12732,0.11208,0.11355,0.09412,0.080185,0.084211,0.074986,0.087215,0.077855,0.091722,0.077584,0.049221,0.044795,0.04731,0.046929,0.046136,0.04563,0.047057,0.050752,0.020716,0.071465,0.020912,0.07531,0.019077,0.070935,0.022415,0.079496,0.51561,0.59563
0.14204,0.049917,0.0059136,0.056024,0.0055646,0.053558,0.0047848,0.049358,0.0044742,0.032231,0.03224,0.033309,0.031878,0.030733,0.027547,0.026766,0.027681,0.15568,0.066527,0.16292,0.058033,0.14053,0.055187,0.13056,0.053516,0.24332,0.255,0.24376,0.22275,0.21188,0.18108,0.20134,0.2185,0.21514,0.1353,0.17788,0.11736,0.15956,0.10553,0.16282,0.12667,0.062911,0.064941,0.05406,0.053273,0.048467,0.051356,0.060002,0.06355,0.029483,0.04855,0.023966,0.042415,0.023643,0.045589,0.028603,0.047277,0.31411,0.36773
0.14182,0.060283,0.0049601,0.048124,0.0055439,0.062447,0.0047522,0.047511,0.0054178,0.031455,0.029388,0.030962,0.03282,0.033013,0.029928,0.030041,0.032955,0.13181,0.054068,0.13853,0.042856,0.13267,0.055749,0.13217,0.04174,0.19116,0.20413,0.12771,0.1237,0.22934,0.21301,0.11763,0.11469,0.22257,0.10073,0.14628,0.096804,0.2434,0.098506,0.1389,0.094475,0.057167,0.060089,0.059636,0.057531,0.055761,0.059532,0.05655,0.056737,0.035477,0.05411,0.03379,0.041813,0.032166,0.053087,0.033744,0.041702,0.52419,0.37519
0.15901,0.073753,0.0064008,0.053238,0.0073168,0.069636,0.0057468,0.047437,0.0059698,0.034862,0.033031,0.032369,0.03489,0.031015,0.029406,0.022148,0.027964,0.12292,0.069953,0.1143,0.047284,0.090816,0.047008,0.10523,0.03849,0.26973,0.18246,0.10576,0.08623,0.24196,0.2035,0.11783,0.088978,0.19374,0.098934,0.06889,0.069406,0.14802,0.10026,0.085707,0.1021,0.050818,0.051055,0.046616,0.038116,0.040711,0.050066,0.054821,0.055651,0.021889,0.074793,0.018197,0.038565,0.021601,0.062762,0.024815,0.043134,0.598,0.38561
0.11587,0.04617,0.0048419,0.047138,0.0039276,0.047147,0.0052754,0.046871,0.0052647,0.026604,0.02316,0.024495,0.025637,0.028374,0.028721,0.027129,0.026895,0.12857,0.052971,0.1815,0.047004,0.12004,0.052985,0.129,0.048715,0.18555,0.29227,0.14969,0.14119,0.18462,0.22881,0.13351,0.13725,0.28593,0.10688,0.15166,0.087872,0.17362,0.10176,0.14088,0.08497,0.059225,0.057764,0.051635,0.046807,0.047348,0.051393,0.047771,0.049679,0.073552,0.042686,0.032453,0.040818,0.028025,0.041418,0.037555,0.035984,0.51933,0.31376
0.063356,0.025441,0.0029704,0.01831,0.0027554,0.022785,0.002254,0.015473,0.0026125,0.0099236,0.010529,0.0097009,0.0089733,0.0071367,0.0070856,0.0077582,0.0081887,0.034876,0.016745,0.023701,0.0091482,0.019858,0.012059,0.020438,0.011789,0.052864,0.04007,0.018248,0.017436,0.03721,0.040268,0.017476,0.030857,0.061562,0.015963,0.017206,0.013453,0.078607,0.012968,0.024061,0.026082,0.012825,0.01105,0.0095598,0.00995,0.011623,0.011697,0.01449,0.014887,0.0086669,0.021573,0.0065792,0.014049,0.0077219,0.023437,0.0098286,0.017005,0.97111,0.1514
0.05297,0.041175,0.00094547,0.030898,0.00082787,0.041652,0.00087318,0.030262,0.00082805,0.01744,0.014695,0.014379,0.017365,0.017339,0.014352,0.01379,0.016696,0.090889,0.022031,0.096165,0.023302,0.089443,0.021162,0.09023,0.022631,0.088077,0.094522,0.076783,0.070776,0.084547,0.087002,0.073478,0.06886,0.16508,0.057908,0.13418,0.053155,0.14891,0.055066,0.12802,0.053475,0.041442,0.045661,0.044491,0.039222,0.038728,0.04353,0.044156,0.040144,0.028147,0.032133,0.026483,0.022725,0.025767,0.031863,0.027298,0.023179,0.85818,0.22171
0.18346,0.055028,0.0059185,0.078269,0.0059009,0.054005,0.0059011,0.077394,0.0057935,0.024549,0.028044,0.029183,0.025758,0.024914,0.028552,0.028698,0.024928,0.09121,0.033384,0.087308,0.037536,0.088222,0.032303,0.089545,0.036539,0.093193,0.092402,0.11867,0.13174,0.087012,0.089599,0.12113,0.13123,0.094679,0.062338,0.11372,0.062153,0.091212,0.062373,0.13803,0.06359,0.046045,0.039919,0.039109,0.042343,0.043172,0.040587,0.041701,0.04341,0.02266,0.048001,0.022383,0.070256,0.025333,0.048728,0.024551,0.071102,0.71556,0.44886
0.22234,0.085535,0.0081045,0.071128,0.008338,0.087085,0.0079104,0.067159,0.0066891,0.041604,0.041786,0.042242,0.045163,0.040792,0.03659,0.03576,0.042098,0.137,0.082434,0.13881,0.069808,0.12908,0.07485,0.12316,0.068418,0.24896,0.20079,0.14957,0.15968,0.23022,0.17038,0.14362,0.16659,0.14005,0.10294,0.10117,0.096811,0.11704,0.084715,0.1049,0.10013,0.055693,0.058703,0.052097,0.045936,0.045779,0.051789,0.056005,0.054527,0.021855,0.083837,0.018303,0.061001,0.022022,0.078255,0.021223,0.068955,0.38367,0.50551
0.040662,0.010316,0.0015427,0.010739,0.0016568,0.0094161,0.001162,0.0097611,0.0011417,0.0044645,0.0042609,0.0042714,0.0041799,0.0033947,0.0036286,0.0038624,0.0037985,0.0074775,0.003895,0.0070079,0.0033722,0.0090191,0.0035813,0.0095968,0.0031179,0.0067657,0.0052182,0.0047387,0.0047129,0.015389,0.018956,0.0044037,0.0048575,0.012563,0.0045898,0.010781,0.0049787,0.090791,0.004862,0.0085416,0.005466,0.0042557,0.0043173,0.0042432,0.0059151,0.0067559,0.0051975,0.0049243,0.0047572,0.003744,0.0093188,0.0043095,0.0093408,0.0048127,0.0095617,0.003152,0.010413,0.99024,0.082451
0.18503,0.069522,0.0077798,0.052517,0.0069824,0.068213,0.0058561,0.044396,0.0056947,0.028663,0.028825,0.026434,0.025418,0.021419,0.018431,0.01974,0.024132,0.094936,0.047555,0.074853,0.025969,0.070086,0.030944,0.073277,0.028536,0.16899,0.11801,0.062882,0.064619,0.13533,0.11307,0.07214,0.082713,0.13201,0.055694,0.069948,0.050514,0.12311,0.053475,0.091052,0.070544,0.039945,0.037312,0.033279,0.029668,0.033356,0.038507,0.042619,0.043147,0.023117,0.05864,0.019166,0.038294,0.021368,0.065694,0.024224,0.047756,0.7557,0.41014
0.27808,0.096446,0.01061,0.086962,0.010728,0.099799,0.0087464,0.075415,0.0087553,0.051835,0.048944,0.050331,0.050013,0.049489,0.040186,0.04303,0.044629,0.11193,0.06106,0.10775,0.048694,0.11927,0.064928,0.097148,0.054337,0.11419,0.11425,0.089144,0.084761,0.17178,0.12493,0.088278,0.090486,0.10517,0.085923,0.08701,0.09466,0.15241,0.079552,0.094408,0.092062,0.058573,0.057693,0.061641,0.063493,0.056655,0.059262,0.058538,0.05657,0.022409,0.092461,0.030466,0.065882,0.024628,0.089012,0.024729,0.074008,0.43578,0.61617
0.31554,0.098858,0.016278,0.09421,0.010902,0.085963,0.011494,0.078567,0.011089,0.046117,0.046727,0.034317,0.033035,0.031789,0.033388,0.033374,0.039734,0.099953,0.04737,0.076171,0.038794,0.089332,0.045889,0.090283,0.041669,0.10235,0.094671,0.067326,0.074598,0.14828,0.10102,0.085148,0.1033,0.07626,0.065068,0.063515,0.078673,0.11063,0.075508,0.089617,0.08583,0.046729,0.046344,0.039193,0.050983,0.047897,0.049151,0.058041,0.057306,0.022484,0.083923,0.024421,0.073789,0.02606,0.089093,0.027503,0.074055,0.44513,0.66106
0.086187,0.036128,0.00302,0.031563,0.0028576,0.035041,0.002282,0.030532,0.0024554,0.015048,0.013106,0.013745,0.015034,0.01354,0.011431,0.011506,0.013966,0.054585,0.019884,0.048056,0.013503,0.043185,0.014149,0.056058,0.01509,0.051288,0.045905,0.041888,0.043738,0.038917,0.046406,0.057201,0.039001,0.087052,0.030773,0.072908,0.02428,0.11247,0.027957,0.13857,0.029583,0.02309,0.024042,0.021443,0.020054,0.023494,0.025559,0.026446,0.025449,0.016228,0.029305,0.014418,0.02602,0.023637,0.032566,0.020793,0.028921,0.9235,0.21966
0.038612,0.022382,0.0011815,0.025223,0.0010496,0.022601,0.0012628,0.024084,0.00090214,0.013501,0.014563,0.012351,0.012763,0.013931,0.014425,0.011757,0.011311,0.13355,0.032242,0.12437,0.030298,0.15483,0.02946,0.11956,0.03156,0.23517,0.18568,0.18342,0.18512,0.26131,0.17198,0.18447,0.18756,0.21988,0.097636,0.21579,0.11431,0.23598,0.091218,0.21136,0.10627,0.04359,0.043827,0.052358,0.058182,0.042591,0.044628,0.049456,0.04963,0.033359,0.018767,0.05518,0.020149,0.030392,0.018205,0.034772,0.020156,0.55617,0.14661
0.045625,0.022549,0.0014823,0.015654,0.0016445,0.022856,0.0014645,0.013116,0.001468,0.0066996,0.0068364,0.0065774,0.0072872,0.0056756,0.0052727,0.005215,0.0070733,0.066961,0.011993,0.047611,0.0084956,0.051219,0.0092891,0.040857,0.0085717,0.13232,0.085619,0.044272,0.047283,0.094946,0.090378,0.039507,0.056239,0.1601,0.022399,0.056937,0.033483,0.10155,0.025977,0.058918,0.044332,0.021396,0.018105,0.01747,0.018735,0.015106,0.016373,0.022282,0.024077,0.022208,0.017253,0.017897,0.010787,0.014559,0.018004,0.023778,0.01157,0.92995,0.12869
0.08479,0.032118,0.0038895,0.033882,0.003556,0.034341,0.0027982,0.029701,0.0026995,0.016486,0.016864,0.018013,0.018217,0.015325,0.014262,0.013814,0.012469,0.11717,0.040033,0.13973,0.036158,0.10135,0.028364,0.10321,0.0316,0.17966,0.21825,0.21229,0.15684,0.14965,0.16203,0.15009,0.21443,0.24218,0.10982,0.19109,0.075978,0.19191,0.076865,0.20424,0.080663,0.050127,0.046826,0.040313,0.041064,0.035976,0.035811,0.042693,0.044068,0.034353,0.031327,0.033356,0.025073,0.028447,0.027386,0.038066,0.029261,0.62129,0.22093
0.098274,0.036305,0.0034004,0.035105,0.0032907,0.035303,0.0029706,0.033644,0.0037157,0.016935,0.017184,0.016071,0.015166,0.014547,0.014686,0.015535,0.018822,0.0825,0.020829,0.085471,0.021486,0.054704,0.019573,0.076254,0.027588,0.055763,0.066888,0.080833,0.060317,0.06538,0.068471,0.084268,0.076634,0.16868,0.040838,0.11505,0.032731,0.092018,0.046347,0.16296,0.042074,0.031833,0.031934,0.024529,0.023364,0.03027,0.038119,0.036704,0.032174,0.039486,0.030586,0.017615,0.02981,0.031583,0.031746,0.036776,0.029794,0.87432,0.23442
0.056747,0.029186,0.0018272,0.015006,0.0018218,0.031619,0.0018765,0.016641,0.001661,0.0079261,0.0073765,0.0075908,0.0090274,0.0092374,0.0071508,0.0066325,0.0075952,0.032303,0.011237,0.032464,0.01025,0.04396,0.016018,0.054388,0.0087054,0.063681,0.088823,0.020272,0.019253,0.11193,0.10605,0.024375,0.020416,0.15682,0.019503,0.046013,0.020982,0.31173,0.021502,0.083063,0.019162,0.016681,0.016611,0.018889,0.020933,0.02016,0.019995,0.016178,0.016614,0.012648,0.027042,0.020049,0.012359,0.027964,0.02349,0.014685,0.014002,0.88694,0.15448
0.10333,0.043888,0.0027181,0.0351,0.0042412,0.042852,0.0030448,0.032135,0.0032842,0.017043,0.016344,0.017602,0.018416,0.016896,0.013573,0.013404,0.014474,0.064568,0.025562,0.073594,0.019028,0.061806,0.020419,0.063484,0.018657,0.10319,0.12992,0.060338,0.065242,0.077441,0.10806,0.057196,0.070374,0.14398,0.053255,0.092363,0.039735,0.11083,0.044169,0.077991,0.048318,0.029834,0.032054,0.03097,0.027324,0.026745,0.028321,0.030923,0.030038,0.020485,0.03742,0.020634,0.027048,0.018327,0.036779,0.019219,0.029499,0.87556,0.25458
0.23157,0.090423,0.0096933,0.075194,0.0093966,0.096599,0.0073225,0.068533,0.0073492,0.043523,0.044296,0.047435,0.048111,0.040329,0.036664,0.036146,0.039028,0.12108,0.081664,0.14165,0.05508,0.11024,0.066981,0.11632,0.055289,0.19375,0.21674,0.12802,0.11371,0.19833,0.21024,0.12465,0.11801,0.16654,0.12481,0.10317,0.096267,0.16921,0.097613,0.10139,0.10519,0.0666,0.068484,0.060088,0.053101,0.051697,0.055562,0.061554,0.065518,0.02447,0.082924,0.02285,0.054026,0.019206,0.077218,0.02697,0.066699,0.38039,0.52941
0.22243,0.088226,0.0068828,0.080271,0.0068003,0.087088,0.0068121,0.081366,0.0067645,0.045431,0.042321,0.041807,0.044673,0.044271,0.04182,0.042685,0.044953,0.1224,0.048338,0.13007,0.055998,0.12203,0.047475,0.13311,0.056001,0.097897,0.10702,0.11817,0.10684,0.09824,0.10626,0.11903,0.10835,0.1033,0.097383,0.11248,0.087705,0.10411,0.096931,0.11467,0.089034,0.062853,0.066523,0.067012,0.060736,0.061951,0.067022,0.065915,0.062316,0.024192,0.073374,0.024446,0.071443,0.023815,0.073571,0.024588,0.073495,0.53058,0.56394
0.0681,0.032709,0.0029515,0.020028,0.0027855,0.029522,0.0021444,0.018119,0.0024381,0.014236,0.01221,0.011338,0.012395,0.010631,0.0085226,0.0095426,0.013077,0.057783,0.024017,0.055438,0.013396,0.043422,0.018752,0.054551,0.015993,0.09085,0.10015,0.042618,0.039616,0.07226,0.10528,0.056506,0.047162,0.13525,0.037236,0.061002,0.027641,0.10516,0.035258,0.07055,0.035278,0.022619,0.024152,0.019352,0.016639,0.018696,0.021481,0.024116,0.020867,0.019189,0.026701,0.015229,0.015298,0.018611,0.027705,0.017441,0.017911,0.92499,0.17437
0.15427,0.055535,0.0049828,0.068328,0.005149,0.054989,0.0050238,0.069977,0.0049943,0.030952,0.032817,0.033114,0.030733,0.030892,0.034461,0.034004,0.032106,0.13248,0.056339,0.14097,0.05488,0.1359,0.05428,0.15613,0.054839,0.17315,0.17995,0.19191,0.1671,0.18108,0.19392,0.21667,0.16273,0.17912,0.10901,0.17579,0.098107,0.20103,0.11708,0.18783,0.096724,0.061372,0.057934,0.057037,0.060153,0.06429,0.062577,0.05801,0.060581,0.029538,0.050494,0.031486,0.061909,0.034798,0.049903,0.030708,0.062844,0.44085,0.4064
0.25664,0.099489,0.0089084,0.086251,0.0079539,0.099088,0.0074135,0.07965,0.0071767,0.038392,0.036333,0.036523,0.038788,0.037331,0.032811,0.032409,0.03634,0.11393,0.047714,0.11751,0.047925,0.10311,0.043804,0.093969,0.045569,0.1347,0.13311,0.1191,0.11402,0.12644,0.1174,0.1024,0.12358,0.12731,0.090655,0.12892,0.083614,0.117,0.076239,0.11457,0.088285,0.057089,0.060314,0.055435,0.047541,0.046043,0.053858,0.05927,0.057935,0.028006,0.083632,0.02102,0.066824,0.022797,0.086874,0.029124,0.076122,0.47336,0.5937
0.38531,0.074156,0.014087,0.086698,0.016154,0.076935,0.01468,0.083546,0.014058,0.031975,0.0349,0.038522,0.035496,0.031511,0.032913,0.032756,0.029715,0.064873,0.038628,0.064629,0.044605,0.063991,0.036889,0.061698,0.039862,0.070292,0.069231,0.087462,0.088451,0.062895,0.062925,0.087107,0.08449,0.050328,0.055411,0.063294,0.055354,0.048898,0.05349,0.057596,0.056462,0.043305,0.037811,0.035961,0.037404,0.036467,0.033142,0.035988,0.04076,0.021324,0.076252,0.018868,0.082181,0.018007,0.070581,0.018462,0.086052,0.42781,0.70703
0.10669,0.085737,0.0024254,0.059137,0.002426,0.08451,0.0019288,0.058986,0.0026751,0.034327,0.026394,0.027317,0.032725,0.031068,0.025081,0.026674,0.032457,0.15965,0.03969,0.15246,0.040061,0.15011,0.035084,0.14949,0.042605,0.19019,0.18567,0.15001,0.14824,0.1755,0.17173,0.15601,0.16451,0.21323,0.099842,0.18355,0.098798,0.2046,0.098341,0.19827,0.10649,0.069587,0.077198,0.073014,0.064373,0.065453,0.079466,0.077655,0.065588,0.041359,0.07064,0.040778,0.046978,0.0404,0.072337,0.041676,0.048241,0.45512,0.40313
0.033073,0.020357,0.001063,0.015868,0.0014508,0.020093,0.0012581,0.012998,0.0012951,0.0078236,0.0070122,0.0061252,0.0073731,0.0069159,0.0055807,0.0054619,0.0066082,0.056238,0.01054,0.044001,0.0089403,0.039222,0.0083789,0.04327,0.0088091,0.070035,0.063547,0.043496,0.049819,0.051172,0.052239,0.050891,0.04632,0.1377,0.030957,0.087456,0.027642,0.10461,0.030617,0.14131,0.033376,0.020164,0.021261,0.017869,0.016514,0.017369,0.0206,0.025182,0.023193,0.016595,0.016646,0.014749,0.010776,0.014197,0.01637,0.023535,0.011395,0.94306,0.094924
0.053943,0.022307,0.0018977,0.019496,0.0016595,0.021481,0.0015124,0.01968,0.0014916,0.0091653,0.0074386,0.0075863,0.0082705,0.008702,0.0076036,0.0074247,0.0082556,0.026031,0.0083745,0.026151,0.0090402,0.025145,0.0081284,0.026675,0.0090355,0.022834,0.023765,0.024485,0.021297,0.024165,0.024179,0.023145,0.020754,0.043747,0.018294,0.039696,0.016321,0.058283,0.017388,0.040004,0.017144,0.01262,0.013702,0.01404,0.013283,0.012644,0.01393,0.014079,0.013101,0.0080406,0.018364,0.0084973,0.016217,0.0081552,0.01844,0.0081716,0.016572,0.97823,0.13415
0.19376,0.045181,0.0066809,0.10523,0.0072278,0.046117,0.006117,0.1021,0.0077477,0.02305,0.032585,0.032624,0.024589,0.020719,0.026494,0.027739,0.023853,0.11099,0.045982,0.11177,0.056063,0.098085,0.039725,0.097875,0.058326,0.1518,0.1618,0.26511,0.22121,0.14874,0.14716,0.25378,0.25866,0.13481,0.087766,0.18686,0.078368,0.12446,0.080203,0.21761,0.09251,0.057546,0.045425,0.039575,0.048149,0.048413,0.043549,0.042515,0.054696,0.022751,0.038846,0.017422,0.094021,0.020763,0.040446,0.022162,0.10395,0.37261,0.45458
0.029922,0.011607,0.0012802,0.012578,0.001176,0.011278,0.0012135,0.012099,0.0009624,0.0066311,0.0062448,0.0059239,0.0061684,0.0065409,0.0060705,0.0055355,0.006264,0.022465,0.007897,0.030411,0.009464,0.023492,0.0077915,0.018982,0.0096591,0.021682,0.021447,0.026266,0.024547,0.023165,0.020101,0.023684,0.027952,0.050556,0.015614,0.059631,0.016882,0.034091,0.014773,0.043974,0.017083,0.012028,0.014579,0.010751,0.011256,0.0093642,0.0091452,0.010475,0.0098941,0.0099751,0.010779,0.0066421,0.010769,0.0038505,0.010433,0.0047313,0.010812,0.98725,0.067488
0.17096,0.084796,0.006411,0.066054,0.0067742,0.084647,0.0049158,0.071679,0.0054374,0.034563,0.032096,0.032963,0.034177,0.035487,0.03297,0.027757,0.031717,0.10084,0.045407,0.10165,0.047981,0.11203,0.047972,0.1285,0.045901,0.12351,0.10911,0.10447,0.10914,0.11939,0.14183,0.10162,0.10059,0.15368,0.073205,0.14911,0.069419,0.21259,0.065482,0.1321,0.07066,0.050831,0.052336,0.054355,0.059684,0.052394,0.052532,0.049795,0.052138,0.023164,0.071458,0.036729,0.056832,0.048759,0.07231,0.027825,0.058162,0.63858,0.44134
0.16601,0.048867,0.0063883,0.057625,0.0057993,0.047121,0.0045969,0.053705,0.00561,0.018124,0.019455,0.018645,0.017556,0.01595,0.015037,0.017349,0.018256,0.057654,0.021069,0.053509,0.019436,0.050806,0.018267,0.051055,0.023901,0.055734,0.04841,0.044224,0.051045,0.048696,0.044814,0.049082,0.060013,0.085442,0.032263,0.08165,0.031917,0.087543,0.032978,0.079343,0.03942,0.02825,0.025713,0.024881,0.024624,0.026819,0.02839,0.026138,0.028351,0.021627,0.041756,0.018826,0.049014,0.020978,0.042945,0.019547,0.051418,0.86397,0.36121
